"groupID","featureID","Control","IL6","SKMM2_drna_ctrl1","SKMM2_drna_ctrl2","SKMM2_drna_ctrl3","SKMM2_drna_IL61","SKMM2_drna_IL62","SKMM2_drna_IL63","GENENAME","HGNC","Length","Class","GC"
"ENSG00000197969.14","ENST00000360280.8",20.608659622606,13.8582759841497,18.7142083651748,20.2606164216662,22.8511540809771,4.73153285909332,26.3163281432697,10.5269669500861,"ENSG00000197969.14","VPS13A",15227,"protein_coding",0.3681
"ENSG00000197969.14","ENST00000643348.1",4.15145217231596,3.58800459263246,4.6785520912937,5.78874754904748,1.9870568766067,3.78522628727466,4.87339410060549,2.10539339001722,"ENSG00000197969.14","VPS13A",9965,"protein_coding",0.3714
"ENSG00000197982.14","ENST00000373042.5",35.1074328231558,32.8570812901063,33.6855750573147,29.908529003412,41.7281944087407,32.1744234418346,25.3416493231486,41.0551711053358,"ENSG00000197982.14","C1orf122",1329,"protein_coding",0.6938
"ENSG00000197982.14","ENST00000373043.1",105.152728768302,91.7717764643709,122.578064791895,95.5143345592835,97.3657869537284,88.9528177509544,91.6198090913833,94.742702550775,"ENSG00000197982.14","C1orf122",2229,"protein_coding",0.6415
"ENSG00000197982.14","ENST00000468084.1",150.235365960336,207.002394113818,143.163693993587,148.577853758885,158.964550128536,192.100234079189,204.682552225431,224.224396036834,"ENSG00000197982.14","C1orf122",1234,"protein_coding",0.6921
"ENSG00000197989.15","ENST00000461448.6",3.21574175405722,12.5917935644527,1.87142083651748,5.78874754904748,1.9870568766067,17.033518292736,3.8987152804844,16.8431471201378,"ENSG00000197989.15","SNHG12",1644,"retained_intron",0.5043
"ENSG00000197989.15","ENST00000461832.2",21.5152892009489,30.6628517974027,24.3284708747273,17.3662426471425,22.8511540809771,29.3355037263786,45.8099045456916,16.8431471201378,"ENSG00000197989.15","SNHG12",1082,"retained_intron",0.5055
"ENSG00000197989.15","ENST00000648127.1",21.4380839542938,14.1571552219687,29.007022966021,15.4366601307933,19.870568766067,15.1409051490986,13.6455034816954,13.6850570351119,"ENSG00000197989.15","SNHG12",1871,"lncRNA",0.5478
"ENSG00000198000.12","ENST00000358855.8",17.4705813282534,16.9393381847453,8.42139376432867,24.1197814543645,19.870568766067,18.9261314363733,22.4176128627853,9.4742702550775,"ENSG00000198000.12","NOL8",4422,"protein_coding",0.4114
"ENSG00000198000.12","ENST00000442668.7",17.3925742087617,22.8937934847363,19.6499187834336,8.68312132357123,23.8446825192804,26.4965840109226,25.3416493231486,16.8431471201378,"ENSG00000198000.12","NOL8",4075,"protein_coding",0.4052
"ENSG00000198001.16","ENST00000613694.5",32.3032695012495,23.6452369079938,45.8498104946783,20.2606164216662,30.7993815874039,29.3355037263786,19.493576402422,22.1066305951808,"ENSG00000198001.16","IRAK4",4284,"protein_coding",0.4213
"ENSG00000198001.16","ENST00000696791.1",6.75353880722207,18.5982685249609,0,20.2606164216662,0,14.19459857728,19.493576402422,22.1066305951808,"ENSG00000198001.16","IRAK4",4823,"nonsense_mediated_decay",0.419
"ENSG00000198003.12","ENST00000356392.9",11.624244865686,5.24556637722434,9.35710418258741,10.6127038399204,14.9029265745503,5.67783943091198,5.84807292072659,4.21078678003444,"ENSG00000198003.12","ODAD3",2123,"protein_coding",0.6119
"ENSG00000198003.12","ENST00000586836.5",11.9554210117871,5.24556637722434,9.35710418258741,10.6127038399204,15.8964550128536,5.67783943091198,5.84807292072659,4.21078678003444,"ENSG00000198003.12","ODAD3",1867,"protein_coding",0.6127
"ENSG00000198003.12","ENST00000591179.5",11.9554210117871,5.24556637722434,9.35710418258741,10.6127038399204,15.8964550128536,5.67783943091198,5.84807292072659,4.21078678003444,"ENSG00000198003.12","ODAD3",1943,"protein_coding",0.6166
"ENSG00000198003.12","ENST00000591345.5",11.9554210117871,5.24556637722434,9.35710418258741,10.6127038399204,15.8964550128536,5.67783943091198,5.84807292072659,4.21078678003444,"ENSG00000198003.12","ODAD3",2448,"nonsense_mediated_decay",0.6029
"ENSG00000198015.14","ENST00000549982.6",118.175686425653,153.362264478222,108.542408518014,113.845368464601,132.139282294346,152.355358062805,166.670078240708,141.061357131154,"ENSG00000198015.14","MRPL42",15557,"protein_coding",0.3833
"ENSG00000198015.14","ENST00000552217.6",118.175686425653,153.362264478222,108.542408518014,113.845368464601,132.139282294346,152.355358062805,166.670078240708,141.061357131154,"ENSG00000198015.14","MRPL42",15560,"protein_coding",0.3834
"ENSG00000198039.12","ENST00000395375.3",6.42167534154681,7.22092997576237,5.61426250955244,8.68312132357123,4.96764219151675,5.67783943091198,10.7214670213321,5.26348347504306,"ENSG00000198039.12","ZNF273",3757,"nonsense_mediated_decay",0.3537
"ENSG00000198039.12","ENST00000476120.2",7.10318575383489,5.95445529999096,5.61426250955244,6.75353880722207,8.94175594473016,7.57045257454931,2.9240364603633,7.36887686506028,"ENSG00000198039.12","ZNF273",3698,"protein_coding",0.3537
"ENSG00000198039.12","ENST00000489672.5",4.8523498112146,5.97337013219259,2.80713125477622,5.78874754904748,5.9611706298201,5.67783943091198,4.87339410060549,7.36887686506028,"ENSG00000198039.12","ZNF273",1472,"protein_coding_CDS_not_defined",0.3893
"ENSG00000198040.11","ENST00000392319.6",8.36083691793889,5.92844934169512,5.61426250955244,13.5070776144441,5.9611706298201,7.57045257454931,3.8987152804844,6.31618017005167,"ENSG00000198040.11","ZNF84",7020,"protein_coding",0.3886
"ENSG00000198040.11","ENST00000539354.6",13.6920476881296,9.77278641558125,20.5856292016923,12.5422863562696,7.94822750642681,10.4093722900053,13.6455034816954,5.26348347504306,"ENSG00000198040.11","ZNF84",6811,"protein_coding",0.3792
"ENSG00000198081.11","ENST00000400143.7",8.62415777090305,5.16518221233023,12.1642354373636,6.75353880722207,6.95469906812346,8.51675914636798,4.87339410060549,2.10539339001722,"ENSG00000198081.11","ZBTB14",1814,"protein_coding",0.5033
"ENSG00000198081.11","ENST00000614697.4",4.82349807782348,5.63192864995719,3.74284167303496,6.75353880722207,3.9741137532134,4.73153285909332,5.84807292072659,6.31618017005167,"ENSG00000198081.11","ZBTB14",3341,"protein_coding",0.393
"ENSG00000198081.11","ENST00000615385.4",4.82349807782348,5.63192864995719,3.74284167303496,6.75353880722207,3.9741137532134,4.73153285909332,5.84807292072659,6.31618017005167,"ENSG00000198081.11","ZBTB14",3350,"protein_coding",0.3961
"ENSG00000198130.16","ENST00000359678.10",45.6325504835416,37.1313406155246,44.9141000764196,47.2747716505545,44.7087797236508,28.3891971545599,54.5820139267815,28.4228107652325,"ENSG00000198130.16","HIBCH",2434,"protein_coding",0.357
"ENSG00000198130.16","ENST00000392332.7",34.0565445778573,36.1765666180625,32.7498646390559,37.6268590688086,31.7929100257072,40.6911825882026,46.7845833658127,21.0539339001722,"ENSG00000198130.16","HIBCH",2463,"protein_coding",0.3638
"ENSG00000198131.15","ENST00000269829.5",10.0066803753521,15.8194495865737,9.35710418258741,6.75353880722207,13.9093981362469,11.355678861824,22.4176128627853,13.6850570351119,"ENSG00000198131.15","ZNF544",3547,"protein_coding",0.4697
"ENSG00000198131.15","ENST00000596929.5",16.7306801296089,26.1488162768513,15.9070771103986,16.4014513889679,17.8835118894603,24.6039708672853,24.3669705030275,29.4755074602411,"ENSG00000198131.15","ZNF544",543,"protein_coding",0.5746
"ENSG00000198131.15","ENST00000599227.5",20.8825905149743,15.4425369860161,16.8427875286573,29.908529003412,15.8964550128536,21.7650511518293,8.77210938108989,15.7904504251292,"ENSG00000198131.15","ZNF544",3587,"protein_coding",0.4882
"ENSG00000198131.15","ENST00000599714.1",17.6954713877835,27.8702136841422,15.9070771103986,19.2958251634916,17.8835118894603,22.7113577236479,28.2656857835119,32.6335975452669,"ENSG00000198131.15","ZNF544",218,"protein_coding_CDS_not_defined",0.4908
"ENSG00000198160.15","ENST00000355356.3",5.71074042955582,13.040622904261,11.2285250191049,1.92958251634916,3.9741137532134,18.9261314363733,10.7214670213321,9.4742702550775,"ENSG00000198160.15","MIER1",4818,"protein_coding",0.3421
"ENSG00000198160.15","ENST00000401041.6",26.2807401522031,7.54818920580934,32.7498646390559,20.2606164216662,25.8317393958871,2.83891971545599,15.5948611219376,4.21078678003444,"ENSG00000198160.15","MIER1",5456,"protein_coding",0.3398
"ENSG00000198176.13","ENST00000375370.10",404.120409216199,393.929978659994,423.87681947121,412.930658498721,375.553749678667,395.556147020202,330.416120021052,455.817668938729,"ENSG00000198176.13","TFDP1",2639,"protein_coding",0.4638
"ENSG00000198176.13","ENST00000464794.5",62.8783563055273,86.5248415315229,44.9141000764196,78.148091912141,65.5728769280212,89.8991243227731,89.6704514511411,80.0049488206544,"ENSG00000198176.13","TFDP1",447,"protein_coding_CDS_not_defined",0.5817
"ENSG00000198198.17","ENST00000460536.1",9.85261354182886,13.9585572277772,15.9070771103986,8.68312132357123,4.96764219151675,24.6039708672853,7.79743056096879,9.4742702550775,"ENSG00000198198.17","SZT2",4286,"retained_intron",0.5744
"ENSG00000198198.17","ENST00000562955.2",8.04847523213655,6.6042411800717,8.42139376432867,5.78874754904748,9.93528438303351,7.57045257454931,4.87339410060549,7.36887686506028,"ENSG00000198198.17","SZT2",13968,"protein_coding",0.5868
"ENSG00000198198.17","ENST00000634258.3",8.04847523213655,6.6042411800717,8.42139376432867,5.78874754904748,9.93528438303351,7.57045257454931,4.87339410060549,7.36887686506028,"ENSG00000198198.17","SZT2",14136,"protein_coding",0.5875
"ENSG00000198363.18","ENST00000356457.9",18.6602626459581,21.1653049513511,15.9070771103986,22.1901989380154,17.8835118894603,26.4965840109226,24.3669705030275,12.6323603401033,"ENSG00000198363.18","ASPH",3730,"protein_coding",0.3893
"ENSG00000198363.18","ENST00000379454.9",51.0511183267421,44.0060887851129,50.528362585972,56.9226842323003,45.7023081619541,49.2079417345705,43.8605469054494,38.9497777153186,"ENSG00000198363.18","ASPH",5301,"protein_coding",0.409
"ENSG00000198363.18","ENST00000518068.5",13.3894941688948,10.816025694489,21.521339619951,7.71833006539665,10.9288128213369,11.355678861824,12.6708246615743,8.42157356006889,"ENSG00000198363.18","ASPH",2744,"protein_coding",0.4023
"ENSG00000198399.16","ENST00000361999.7",6.15789627553323,5.88352855119766,2.80713125477622,7.71833006539665,7.94822750642681,9.46306571818664,2.9240364603633,5.26348347504306,"ENSG00000198399.16","ITSN2",5814,"protein_coding",0.4422
"ENSG00000198399.16","ENST00000416160.1",7.72687814607836,11.006156263037,8.42139376432867,4.8239562908729,9.93528438303351,17.033518292736,10.7214670213321,5.26348347504306,"ENSG00000198399.16","ITSN2",3634,"protein_coding",0.3363
"ENSG00000198431.18","ENST00000503506.6",227.789158624083,185.733692242426,269.484600458517,214.183659314757,199.699216098974,179.798248645546,203.70787340531,173.694954676421,"ENSG00000198431.18","TXNRD1",3930,"protein_coding",0.4356
"ENSG00000198431.18","ENST00000525566.6",57.7213910163555,54.3421835241694,59.8854667685594,32.8029027779357,80.4758035025714,64.3488468836692,69.202196228598,29.4755074602411,"ENSG00000198431.18","TXNRD1",3860,"protein_coding",0.4378
"ENSG00000198431.18","ENST00000526691.5",319.676690291334,346.288862037572,271.356021295035,361.796721815468,325.877327763499,361.48911043473,322.618689460084,354.758786217902,"ENSG00000198431.18","TXNRD1",3974,"protein_coding",0.4456
"ENSG00000198498.10","ENST00000358572.10",151.688826344055,170.945665972578,153.456508594434,147.613062500711,153.996907937019,162.76473035281,190.062369923614,160.009897641309,"ENSG00000198498.10","TMA16",1749,"protein_coding",0.3471
"ENSG00000198498.10","ENST00000513272.5",30.7828702504931,34.6149398061768,34.6212854755734,29.908529003412,27.8187962724938,33.1207300136532,37.0377951646018,33.6862942402756,"ENSG00000198498.10","TMA16",803,"protein_coding",0.3898
"ENSG00000198522.14","ENST00000264718.7",63.2052019377511,60.506697447144,91.6996209893566,48.239562908729,49.6764219151675,58.6710074527572,109.164027853563,13.6850570351119,"ENSG00000198522.14","GPN1",2496,"protein_coding",0.4379
"ENSG00000198522.14","ENST00000610189.2",32.6386616079655,22.6951877466193,0,48.239562908729,49.6764219151675,46.3690220191145,4.87339410060549,16.8431471201378,"ENSG00000198522.14","GPN1",2445,"protein_coding",0.4344
"ENSG00000198522.14","ENST00000616939.4",0,53.9204726063794,0,0,0,31.2281168700159,26.3163281432697,104.216972805853,"ENSG00000198522.14","GPN1",1832,"protein_coding",0.4536
"ENSG00000198589.15","ENST00000357115.9",14.7051924595682,2.20804866757688,16.8427875286573,18.331033905317,8.94175594473016,6.62414600273065,0,0,"ENSG00000198589.15","LRBA",10353,"protein_coding",0.4289
"ENSG00000198589.15","ENST00000651943.2",37.5743816380998,47.7548617075335,37.4284167303496,40.5212328433324,34.7734953406173,47.3153285909332,50.6832986462971,45.2659578853703,"ENSG00000198589.15","LRBA",10148,"protein_coding",0.4244
"ENSG00000198604.11","ENST00000358716.8",9.92046883496582,9.49281426603834,9.35710418258741,15.4366601307933,4.96764219151675,8.51675914636798,13.6455034816954,6.31618017005167,"ENSG00000198604.11","BAZ1A",5920,"protein_coding",0.4088
"ENSG00000198604.11","ENST00000360310.6",14.3549727466436,16.2469978041738,15.9070771103986,22.1901989380154,4.96764219151675,17.9798248645546,23.3922916829064,7.36887686506028,"ENSG00000198604.11","BAZ1A",5729,"protein_coding",0.4078
"ENSG00000198604.11","ENST00000382422.6",17.0997143028323,21.9262057907094,19.6499187834336,4.8239562908729,26.8252678341905,28.3891971545599,19.493576402422,17.8958438151464,"ENSG00000198604.11","BAZ1A",5775,"protein_coding",0.4126
"ENSG00000198625.14","ENST00000367182.8",10.4823442949336,2.80719118668963,2.80713125477622,5.78874754904748,22.8511540809771,0,0,8.42157356006889,"ENSG00000198625.14","MDM4",10050,"protein_coding",0.4234
"ENSG00000198625.14","ENST00000391947.6",2.8652929346079,17.1909380859858,2.80713125477622,5.78874754904748,0,23.6576642954666,19.493576402422,8.42157356006889,"ENSG00000198625.14","MDM4",10008,"protein_coding",0.4237
"ENSG00000198663.17","ENST00000355190.7",40.0016395737238,32.4045248485934,52.3997834224895,31.8381115197612,35.7670237789206,29.3355037263786,33.1390798841174,34.7389909352842,"ENSG00000198663.17","C6orf89",1309,"protein_coding",0.5141
"ENSG00000198663.17","ENST00000480824.7",93.8381067620735,88.4107343703068,87.9567793163216,106.127038399204,87.4305025706949,83.2749783200424,80.8983420700512,101.058882720827,"ENSG00000198663.17","C6orf89",6763,"protein_coding",0.4809
"ENSG00000198689.13","ENST00000370695.8",12.6369314240752,13.6397654233737,9.35710418258741,8.68312132357123,19.870568766067,12.3019854336426,10.7214670213321,17.8958438151464,"ENSG00000198689.13","SLC9A6",4711,"protein_coding",0.426
"ENSG00000198689.13","ENST00000370698.7",3.78138701973137,4.02874507196358,9.35710418258741,0,1.9870568766067,0,6.82275174084769,5.26348347504306,"ENSG00000198689.13","SLC9A6",4631,"protein_coding",0.4286
"ENSG00000198689.13","ENST00000637581.1",14.4223698267311,9.70658450287557,13.0999458556224,21.2254076798408,8.94175594473016,17.033518292736,6.82275174084769,5.26348347504306,"ENSG00000198689.13","SLC9A6",4872,"protein_coding",0.4167
"ENSG00000198715.13","ENST00000362007.6",25.4903193802612,23.4101855489484,16.8427875286573,32.8029027779357,26.8252678341905,25.5502774391039,20.4682552225431,24.2120239851981,"ENSG00000198715.13","GLMP",1611,"protein_coding",0.5822
"ENSG00000198715.13","ENST00000622703.4",6.40217356167389,3.66602246751997,8.42139376432867,4.8239562908729,5.9611706298201,3.78522628727466,1.9493576402422,5.26348347504306,"ENSG00000198715.13","GLMP",1364,"protein_coding",0.5806
"ENSG00000198721.13","ENST00000361538.6",90.7505480410183,89.3225830460373,101.056725171944,89.725587010236,81.4693319408748,80.4360586045864,103.315954932836,84.2157356006889,"ENSG00000198721.13","ECI2",1380,"protein_coding",0.4507
"ENSG00000198721.13","ENST00000380118.8",57.9966965478721,46.6278742393421,46.785520912937,65.6058055558715,61.5987631748078,48.2616351627519,38.987152804844,52.6348347504306,"ENSG00000198721.13","ECI2",1368,"protein_coding",0.4452
"ENSG00000198728.11","ENST00000425280.2",10.6400663809009,8.43911983664682,11.2285250191049,5.78874754904748,14.9029265745503,4.73153285909332,5.84807292072659,14.7377537301206,"ENSG00000198728.11","LDB1",1938,"protein_coding",0.5882
"ENSG00000198728.11","ENST00000673968.1",44.9798918046446,32.97392656378,43.9783896581608,48.239562908729,42.7217228470441,32.1744234418346,34.1137587042385,32.6335975452669,"ENSG00000198728.11","LDB1",3098,"protein_coding",0.5726
"ENSG00000198730.10","ENST00000361367.7",79.6774540426335,79.9434828894077,94.5067522441328,51.1339366832528,93.391673200515,126.805080623701,74.0755903292035,38.9497777153186,"ENSG00000198730.10","CTR9",4330,"protein_coding",0.4309
"ENSG00000198730.10","ENST00000715696.1",29.6136071387602,38.9287681728629,16.8427875286573,51.1339366832528,20.8640972043704,8.51675914636798,54.5820139267815,53.6875314454392,"ENSG00000198730.10","CTR9",4554,"protein_coding",0.4442
"ENSG00000198732.11","ENST00000361956.8",8.73329723708158,5.35432279042088,26.1998917112447,0,0,0,9.74678820121099,6.31618017005167,"ENSG00000198732.11","SMOC1",3679,"protein_coding",0.5482
"ENSG00000198732.11","ENST00000381280.4",17.614839995209,7.46779729698965,3.74284167303496,19.2958251634916,29.8058531491005,16.0872117209173,0,6.31618017005167,"ENSG00000198732.11","SMOC1",3666,"protein_coding",0.5483
"ENSG00000198752.11","ENST00000361246.7",11.5855849657273,23.5081082464948,12.1642354373636,8.68312132357123,13.9093981362469,37.8522628727466,12.6708246615743,20.0012372051636,"ENSG00000198752.11","CDC42BPB",6844,"protein_coding",0.5593
"ENSG00000198752.11","ENST00000559043.2",17.2870899950272,4.05475103025942,20.5856292016923,17.3662426471425,13.9093981362469,0,5.84807292072659,6.31618017005167,"ENSG00000198752.11","CDC42BPB",6390,"protein_coding",0.5412
"ENSG00000198793.14","ENST00000361445.9",39.6790115083044,18.1257995168634,60.8211771868182,13.5070776144441,44.7087797236508,9.46306571818664,17.5442187621798,27.3701140702239,"ENSG00000198793.14","MTOR",8721,"protein_coding",0.5228
"ENSG00000198793.14","ENST00000376838.5",37.5134811319229,54.0994063819621,20.5856292016923,48.239562908729,43.7152512853474,54.8857811654825,38.987152804844,68.4252851755597,"ENSG00000198793.14","MTOR",4017,"retained_intron",0.4994
"ENSG00000198814.14","ENST00000378943.7",10.2416077079746,14.5458837847081,13.0999458556224,8.68312132357123,8.94175594473016,11.355678861824,17.5442187621798,14.7377537301206,"ENSG00000198814.14","GK",3707,"protein_coding",0.3844
"ENSG00000198814.14","ENST00000378945.7",6.08080558214041,6.50730847298256,6.54997292781119,7.71833006539665,3.9741137532134,9.46306571818664,5.84807292072659,4.21078678003444,"ENSG00000198814.14","GK",2063,"protein_coding",0.4329
"ENSG00000198815.9","ENST00000361346.6",7.98084904552431,5.20064558672688,13.0999458556224,2.89437377452374,7.94822750642681,7.57045257454931,4.87339410060549,3.15809008502583,"ENSG00000198815.9","FOXJ3",5225,"protein_coding",0.4343
"ENSG00000198815.9","ENST00000372571.5",34.1569068568294,26.9272556488619,40.2355479851259,45.3451891342053,16.889983451157,41.6374891600212,10.7214670213321,28.4228107652325,"ENSG00000198815.9","FOXJ3",4468,"protein_coding",0.397
"ENSG00000198815.9","ENST00000545068.5",11.8361297192539,19.1842187823426,0,8.68312132357123,26.8252678341905,17.9798248645546,18.5188975823009,21.0539339001722,"ENSG00000198815.9","FOXJ3",5165,"protein_coding",0.4205
"ENSG00000198824.8","ENST00000361283.4",50.9838253479656,48.3739090493052,97.313883498909,0,55.6375925449876,52.9931680218452,45.8099045456916,46.3186545803789,"ENSG00000198824.8","CHAMP1",3799,"protein_coding",0.4362
"ENSG00000198824.8","ENST00000478022.3",20.1416583369686,19.6367829677811,32.7498646390559,4.8239562908729,22.8511540809771,10.4093722900053,25.3416493231486,23.1593272901894,"ENSG00000198824.8","CHAMP1",615,"protein_coding_CDS_not_defined",0.5268
"ENSG00000198824.8","ENST00000643483.2",82.1602598369578,98.5377759646881,35.5569958938322,123.493281046346,87.4305025706949,105.040029471872,91.6198090913833,98.9534893308094,"ENSG00000198824.8","CHAMP1",5481,"protein_coding",0.4185
"ENSG00000198825.15","ENST00000369081.3",17.2773963817219,14.5151452463991,21.521339619951,16.4014513889679,13.9093981362469,17.033518292736,10.7214670213321,15.7904504251292,"ENSG00000198825.15","INPP5F",874,"protein_coding",0.5034
"ENSG00000198825.15","ENST00000650409.1",8.00046537865958,4.61232903933863,9.35710418258741,8.68312132357123,5.9611706298201,6.62414600273065,1.9493576402422,5.26348347504306,"ENSG00000198825.15","INPP5F",3693,"protein_coding",0.4232
"ENSG00000198825.15","ENST00000650623.2",7.81366245277645,4.20941822441076,3.74284167303496,5.78874754904748,13.9093981362469,6.62414600273065,3.8987152804844,2.10539339001722,"ENSG00000198825.15","INPP5F",4979,"protein_coding",0.4415
"ENSG00000198836.11","ENST00000361510.8",14.6569534995665,11.2246590798875,19.6499187834336,17.3662426471425,6.95469906812346,19.8724380081919,11.6961458414532,2.10539339001722,"ENSG00000198836.11","OPA1",6429,"protein_coding",0.3816
"ENSG00000198836.11","ENST00000361828.7",40.2329116539022,45.5410904694861,41.1712584033846,31.8381115197612,47.6893650385608,32.1744234418346,49.708619826176,54.7402281404478,"ENSG00000198836.11","OPA1",6328,"protein_coding",0.3812
"ENSG00000198836.11","ENST00000361908.8",43.5489011336692,29.2062465530833,51.4640730042307,43.4156066178561,35.7670237789206,25.5502774391039,39.961831624965,22.1066305951808,"ENSG00000198836.11","OPA1",6397,"protein_coding",0.3822
"ENSG00000198860.14","ENST00000423085.7",221.788514163326,188.114325201972,222.69907954558,215.148450572932,227.518012371467,187.368701220095,195.910442844341,181.063831541481,"ENSG00000198860.14","TSEN15",1844,"protein_coding",0.4078
"ENSG00000198860.14","ENST00000643231.1",108.644669969883,107.579394600912,92.6353314076153,106.127038399204,127.171640102829,114.503095190058,94.5438455517466,113.69124306093,"ENSG00000198860.14","TSEN15",2219,"protein_coding",0.4543
"ENSG00000198860.14","ENST00000645668.2",144.634223210008,115.847925614354,142.227983575329,147.613062500711,144.061623553986,125.858774051882,123.78421015538,97.9007926358008,"ENSG00000198860.14","TSEN15",1907,"protein_coding",0.3938
"ENSG00000198862.14","ENST00000361371.10",8.66281767086181,8.57014736250892,9.35710418258741,8.68312132357123,7.94822750642681,8.51675914636798,8.77210938108989,8.42157356006889,"ENSG00000198862.14","LTN1",7677,"protein_coding",0.3672
"ENSG00000198862.14","ENST00000389194.7",8.66281767086181,8.57014736250892,9.35710418258741,8.68312132357123,7.94822750642681,8.51675914636798,8.77210938108989,8.42157356006889,"ENSG00000198862.14","LTN1",7749,"protein_coding",0.3696
"ENSG00000198862.14","ENST00000614971.4",8.66281767086181,8.57014736250892,9.35710418258741,8.68312132357123,7.94822750642681,8.51675914636798,8.77210938108989,8.42157356006889,"ENSG00000198862.14","LTN1",7756,"protein_coding",0.3699
"ENSG00000198879.13","ENST00000361972.8",2.89437377452374,5.67921573046125,0,8.68312132357123,0,0,10.7214670213321,6.31618017005167,"ENSG00000198879.13","SFMBT2",7922,"protein_coding",0.4782
"ENSG00000198879.13","ENST00000397167.6",15.1514318794467,11.6724906853128,15.9070771103986,8.68312132357123,20.8640972043704,17.9798248645546,10.7214670213321,6.31618017005167,"ENSG00000198879.13","SFMBT2",8056,"protein_coding",0.4831
"ENSG00000198885.10","ENST00000361124.5",45.436626710665,56.3641995461438,35.5569958938322,53.0635191996019,47.6893650385608,55.8320877373012,44.8352257255705,68.4252851755597,"ENSG00000198885.10","ITPRIPL1",4295,"protein_coding",0.4868
"ENSG00000198885.10","ENST00000439118.3",12.9198686101746,7.55054775189036,12.1642354373636,7.71833006539665,18.8770403277637,10.4093722900053,4.87339410060549,7.36887686506028,"ENSG00000198885.10","ITPRIPL1",2064,"protein_coding",0.5707
"ENSG00000198901.14","ENST00000361188.9",35.6063683283166,30.3156800007712,38.3641271486084,36.6620678106341,31.7929100257072,30.2818102981972,31.1897222438752,29.4755074602411,"ENSG00000198901.14","PRC1",4087,"protein_coding",0.481
"ENSG00000198901.14","ENST00000394249.8",57.4305930691485,66.2561897814797,43.0426792399021,63.6762230395223,65.5728769280212,73.8119126018558,56.5313715670237,68.4252851755597,"ENSG00000198901.14","PRC1",3072,"protein_coding",0.4684
"ENSG00000198901.14","ENST00000442656.6",13.8847744216116,14.999437960604,11.2285250191049,12.5422863562696,17.8835118894603,17.9798248645546,17.5442187621798,9.4742702550775,"ENSG00000198901.14","PRC1",2060,"protein_coding",0.4723
"ENSG00000198909.8","ENST00000361357.7",24.740266355262,20.6881033632404,29.007022966021,16.4014513889679,28.8123247107972,27.4428905827413,14.6201823018165,20.0012372051636,"ENSG00000198909.8","MAP3K3",4818,"protein_coding",0.5693
"ENSG00000198909.8","ENST00000361733.8",1.63672261041974,22.6057324747163,0,1.92958251634916,2.98058531491005,18.9261314363733,20.4682552225431,28.4228107652325,"ENSG00000198909.8","MAP3K3",4752,"protein_coding",0.5711
"ENSG00000198924.8","ENST00000361384.7",25.5417553796575,21.6036791406757,32.7498646390559,27.9789464870628,15.8964550128536,25.5502774391039,22.4176128627853,16.8431471201378,"ENSG00000198924.8","DCLRE1A",4450,"protein_coding",0.3955
"ENSG00000198924.8","ENST00000369305.1",15.1034220259698,14.0791373470811,16.8427875286573,11.577495098095,16.889983451157,15.1409051490986,16.5695399420587,10.5269669500861,"ENSG00000198924.8","DCLRE1A",4241,"protein_coding",0.3909
"ENSG00000198925.12","ENST00000361242.9",16.2366599627781,17.1416710245671,15.9070771103986,32.8029027779357,0,0,28.2656857835119,23.1593272901894,"ENSG00000198925.12","ATG9A",3770,"protein_coding",0.5894
"ENSG00000198925.12","ENST00000396761.6",24.1793993645632,26.9016282557325,15.9070771103986,0,56.631120983291,20.8187445800106,14.6201823018165,45.2659578853703,"ENSG00000198925.12","ATG9A",3799,"protein_coding",0.5904
"ENSG00000198925.12","ENST00000409618.5",19.0437912175543,18.7525571539459,24.3284708747273,32.8029027779357,0,41.6374891600212,14.6201823018165,0,"ENSG00000198925.12","ATG9A",4025,"protein_coding",0.598
"ENSG00000198931.11","ENST00000378364.8",492.743147844603,495.090197967756,478.148023730217,480.466046570941,519.615373232652,472.206979337513,495.136840621518,517.926773944237,"ENSG00000198931.11","APRT",931,"protein_coding",0.6316
"ENSG00000198931.11","ENST00000426324.6",244.316375369402,262.820460791824,247.963260838566,228.655528187376,256.330337082265,258.341694106495,255.365850871728,274.753837397248,"ENSG00000198931.11","APRT",664,"protein_coding",0.634
"ENSG00000198947.18","ENST00000358062.7",7.35738575980555,1.5960924518994,8.42139376432867,8.68312132357123,4.96764219151675,2.83891971545599,1.9493576402422,0,"ENSG00000198947.18","DMD",8531,"protein_coding",0.4226
"ENSG00000198947.18","ENST00000679437.1",11.5664268456414,8.7626442210635,12.1642354373636,10.6127038399204,11.9223412596402,11.355678861824,10.7214670213321,4.21078678003444,"ENSG00000198947.18","DMD",3711,"protein_coding",0.3764
"ENSG00000198960.11","ENST00000361910.9",84.6416925983232,71.1417784094334,88.8924897345804,96.4791258174581,68.5534622429312,59.6173140245758,64.3288021279925,89.479219075732,"ENSG00000198960.11","ARMCX6",1840,"protein_coding",0.506
"ENSG00000198960.11","ENST00000497931.5",130.604961014917,106.29974315126,137.549431484035,136.035567402616,118.229884158099,105.98633604369,115.01210077429,97.9007926358008,"ENSG00000198960.11","ARMCX6",846,"protein_coding_CDS_not_defined",0.4917
"ENSG00000198961.10","ENST00000361189.7",90.7409689809754,69.6678829804375,101.056725171944,90.6903782684106,80.4758035025714,75.7045257454931,83.8223785304145,49.4767446654047,"ENSG00000198961.10","PJA2",4856,"protein_coding",0.3799
